,prepulse_delay [s],prepulse_a0 [],main_pulse_a0 [],prepulse_direction [deg]
0,1.1026117389830196e-11,0.18407215105453315,39.28434673416081,0.0
1,1.0261173898301966e-12,0.6939388177211998,42.884346734160815,0.0
2,1.6026117389830195e-11,0.43900548438786646,44.68434673416082,0.0
3,6.026117389830197e-12,0.26904992883231094,41.08434673416081,0.0
4,1.3526117389830196e-11,0.7789165954989776,46.484346734160816,0.0
5,3.5261173898301965e-12,0.5239832621656443,39.64434673416081,0.0
6,1.8526117389830196e-11,0.09909437327675538,43.244346734160814,0.0
7,8.526117389830197e-12,0.608961039943422,45.04434673416082,0.0
8,1.2276117389830195e-11,0.3540277066100887,41.44434673416081,0.0
9,2.2761173898301968e-12,0.21239807698045907,46.844346734160816,0.0
10,1.7276117389830194e-11,0.7222647436471257,38.204346734160815,0.0
11,7.276117389830196e-12,0.46733141031379244,41.804346734160816,0.0
12,1.4776117389830196e-11,0.2973758547582369,43.60434673416081,0.0
13,4.776117389830196e-12,0.8072425214249035,40.00434673416081,0.0
14,1.9776117389830195e-11,0.5523091880915703,45.40434673416082,0.0
15,9.776117389830196e-12,0.1274202992026813,38.924346734160814,0.0
16,1.0401117389830195e-11,0.6372869658693481,42.524346734160815,0.0
17,4.0111738983019673e-13,0.3823536325360146,44.32434673416082,0.0
18,1.5401117389830194e-11,0.15574622512860725,40.72434673416081,0.0
19,5.4011173898301965e-12,0.6656128917952739,46.12434673416082,0.0
20,1.2901117389830196e-11,0.41067955846194054,38.564346734160814,0.0
21,2.9011173898301966e-12,0.240724002906385,42.164346734160816,0.0
22,1.7901117389830195e-11,0.7505906695730518,43.96434673416082,0.0
23,7.901117389830196e-12,0.4956573362397184,40.36434673416081,0.0
24,1.1651117389830196e-11,0.07076844735082946,45.76434673416082,0.0
25,1.6511173898301967e-12,0.5806351140174961,39.21234673416082,0.0
26,1.6651117389830196e-11,0.3257017806841628,42.81234673416082,0.0
27,6.651117389830196e-12,0.1935141263631751,44.612346734160816,0.0
28,1.4151117389830195e-11,0.7033807930298417,41.012346734160815,0.0
29,4.151117389830197e-12,0.44844745969650845,46.41234673416082,0.0
30,1.9151117389830194e-11,0.27849190414095293,39.57234673416082,0.0
31,9.151117389830196e-12,0.7883585708076195,43.17234673416082,0.0
32,1.0713617389830196e-11,0.5334252374742863,44.972346734160816,0.0
33,7.136173898301967e-13,0.10853634858539736,41.372346734160814,0.0
34,1.5713617389830196e-11,0.6184030152520641,46.77234673416082,0.0
35,5.713617389830196e-12,0.3634696819187307,38.13234673416081,0.0
36,1.3213617389830195e-11,0.22184005228910103,41.732346734160814,0.0
37,3.2136173898301964e-12,0.7317067189557676,43.53234673416082,0.0
38,1.8213617389830194e-11,0.4767733856224344,39.93234673416082,0.0
39,8.213617389830196e-12,0.30681783006687885,45.332346734160815,0.0
40,1.1963617389830196e-11,0.8166844967335454,38.85234673416081,0.0
41,1.9636173898301966e-12,0.5617511634002121,42.45234673416081,0.0
42,1.6963617389830195e-11,0.13686227451132327,44.25234673416082,0.0
43,6.963617389830196e-12,0.64672894117799,40.652346734160815,0.0
44,1.4463617389830196e-11,0.3917956078446566,46.05234673416082,0.0
45,4.4636173898301965e-12,0.1651882004372492,38.49234673416081,0.0
46,1.9463617389830196e-11,0.6750548671039158,42.09234673416081,0.0
47,9.463617389830195e-12,0.42012153377058253,43.89234673416082,0.0
48,1.0088617389830196e-11,0.25016597821502695,40.292346734160816,0.0
49,8.861738983019673e-14,0.7600326448816936,45.692346734160814,0.0
50,1.5088617389830195e-11,0.5050993115483604,39.42834673416081,0.0
51,5.088617389830197e-12,0.08021042265947143,43.02834673416082,0.0
52,1.2588617389830196e-11,0.590077089326138,44.82834673416082,0.0
53,2.5886173898301965e-12,0.33514375599280477,41.228346734160816,0.0
54,1.7588617389830196e-11,0.2029561016718171,46.628346734160814,0.0
55,7.588617389830197e-12,0.7128227683384836,39.78834673416081,0.0
56,1.1338617389830195e-11,0.4578894350051505,43.38834673416082,0.0
57,1.3386173898301966e-12,0.2879338794495949,45.18834673416082,0.0
58,1.6338617389830194e-11,0.7978005461162614,41.588346734160815,0.0
59,6.3386173898301965e-12,0.5428672127829282,46.988346734160814,0.0
60,1.3838617389830196e-11,0.11797832389403934,38.34834673416081,0.0
61,3.838617389830196e-12,0.627844990560706,41.948346734160815,0.0
62,1.8838617389830195e-11,0.3729116572273727,43.74834673416082,0.0
63,8.838617389830196e-12,0.23128202759774302,40.14834673416081,0.0
64,1.1182367389830196e-11,0.7411486942644097,45.548346734160816,0.0
65,1.1823673898301967e-12,0.48621536093107637,39.06834673416081,0.0
66,1.6182367389830195e-11,0.3162598053755208,42.66834673416082,0.0
67,6.182367389830196e-12,0.8261264720421875,44.46834673416082,0.0
68,1.3682367389830195e-11,0.5711931387088542,40.868346734160816,0.0
69,3.682367389830197e-12,0.14630424981996526,46.268346734160815,0.0
70,1.8682367389830196e-11,0.6561709164866318,38.70834673416081,0.0
71,8.682367389830196e-12,0.4012375831532986,42.308346734160814,0.0
72,1.2432367389830196e-11,0.17463017574589118,44.10834673416082,0.0
73,2.4323673898301966e-12,0.6844968424125577,40.50834673416081,0.0
74,1.7432367389830197e-11,0.4295635090792245,45.908346734160816,0.0
75,7.432367389830196e-12,0.25960795352366894,39.140346734160815,0.0
76,1.4932367389830196e-11,0.7694746201903355,42.740346734160816,0.0
77,4.9323673898301965e-12,0.5145412868570023,44.54034673416082,0.0
78,1.9932367389830195e-11,0.0896523979681134,40.94034673416081,0.0
79,9.932367389830195e-12,0.5995190646347801,46.34034673416082,0.0
80,1.0557367389830196e-11,0.34458573130144676,39.500346734160814,0.0
81,5.573673898301967e-13,0.1872194761574138,43.100346734160816,0.0
82,1.5557367389830197e-11,0.6970861428240804,44.90034673416082,0.0
83,5.557367389830197e-12,0.44215280949074715,41.30034673416081,0.0
84,1.3057367389830196e-11,0.27219725393519156,46.70034673416082,0.0
85,3.0573673898301965e-12,0.7820639206018583,38.06034673416082,0.0
86,1.8057367389830195e-11,0.5271305872685249,41.66034673416081,0.0
87,8.057367389830197e-12,0.10224169837963604,43.460346734160815,0.0
88,1.1807367389830195e-11,0.6121083650463028,39.860346734160814,0.0
89,1.8073673898301966e-12,0.3571750317129694,45.26034673416082,0.0
90,1.6807367389830196e-11,0.21554540208333972,38.780346734160815,0.0
91,6.8073673898301965e-12,0.7254120687500063,42.38034673416081,0.0
92,1.4307367389830196e-11,0.47047873541667307,44.180346734160814,0.0
93,4.307367389830196e-12,0.30052317986111754,40.58034673416081,0.0
94,1.9307367389830197e-11,0.8103898465277841,45.98034673416082,0.0
95,9.307367389830196e-12,0.5554565131944509,38.420346734160816,0.0
96,1.0869867389830195e-11,0.13056762430556196,42.02034673416081,0.0
97,8.698673898301967e-13,0.6404342909722287,43.82034673416082,0.0
98,1.5869867389830196e-11,0.3855009576388953,40.22034673416081,0.0
99,5.8698673898301965e-12,0.15889355023148788,45.62034673416082,0.0
100,1.1026117389830196e-11,0.18407215105453315,39.28434673416081,135.0
101,1.0261173898301966e-12,0.6939388177211998,42.884346734160815,135.0
102,1.6026117389830195e-11,0.43900548438786646,44.68434673416082,135.0
103,6.026117389830197e-12,0.26904992883231094,41.08434673416081,135.0
104,1.3526117389830196e-11,0.7789165954989776,46.484346734160816,135.0
105,3.5261173898301965e-12,0.5239832621656443,39.64434673416081,135.0
106,1.8526117389830196e-11,0.09909437327675538,43.244346734160814,135.0
107,8.526117389830197e-12,0.608961039943422,45.04434673416082,135.0
108,1.2276117389830195e-11,0.3540277066100887,41.44434673416081,135.0
109,2.2761173898301968e-12,0.21239807698045907,46.844346734160816,135.0
110,1.7276117389830194e-11,0.7222647436471257,38.204346734160815,135.0
111,7.276117389830196e-12,0.46733141031379244,41.804346734160816,135.0
112,1.4776117389830196e-11,0.2973758547582369,43.60434673416081,135.0
113,4.776117389830196e-12,0.8072425214249035,40.00434673416081,135.0
114,1.9776117389830195e-11,0.5523091880915703,45.40434673416082,135.0
115,9.776117389830196e-12,0.1274202992026813,38.924346734160814,135.0
116,1.0401117389830195e-11,0.6372869658693481,42.524346734160815,135.0
117,4.0111738983019673e-13,0.3823536325360146,44.32434673416082,135.0
118,1.5401117389830194e-11,0.15574622512860725,40.72434673416081,135.0
119,5.4011173898301965e-12,0.6656128917952739,46.12434673416082,135.0
120,1.2901117389830196e-11,0.41067955846194054,38.564346734160814,135.0
121,2.9011173898301966e-12,0.240724002906385,42.164346734160816,135.0
122,1.7901117389830195e-11,0.7505906695730518,43.96434673416082,135.0
123,7.901117389830196e-12,0.4956573362397184,40.36434673416081,135.0
124,1.1651117389830196e-11,0.07076844735082946,45.76434673416082,135.0
125,1.6511173898301967e-12,0.5806351140174961,39.21234673416082,135.0
126,1.6651117389830196e-11,0.3257017806841628,42.81234673416082,135.0
127,6.651117389830196e-12,0.1935141263631751,44.612346734160816,135.0
128,1.4151117389830195e-11,0.7033807930298417,41.012346734160815,135.0
129,4.151117389830197e-12,0.44844745969650845,46.41234673416082,135.0
130,1.9151117389830194e-11,0.27849190414095293,39.57234673416082,135.0
131,9.151117389830196e-12,0.7883585708076195,43.17234673416082,135.0
132,1.0713617389830196e-11,0.5334252374742863,44.972346734160816,135.0
133,7.136173898301967e-13,0.10853634858539736,41.372346734160814,135.0
134,1.5713617389830196e-11,0.6184030152520641,46.77234673416082,135.0
135,5.713617389830196e-12,0.3634696819187307,38.13234673416081,135.0
136,1.3213617389830195e-11,0.22184005228910103,41.732346734160814,135.0
137,3.2136173898301964e-12,0.7317067189557676,43.53234673416082,135.0
138,1.8213617389830194e-11,0.4767733856224344,39.93234673416082,135.0
139,8.213617389830196e-12,0.30681783006687885,45.332346734160815,135.0
140,1.1963617389830196e-11,0.8166844967335454,38.85234673416081,135.0
141,1.9636173898301966e-12,0.5617511634002121,42.45234673416081,135.0
142,1.6963617389830195e-11,0.13686227451132327,44.25234673416082,135.0
143,6.963617389830196e-12,0.64672894117799,40.652346734160815,135.0
144,1.4463617389830196e-11,0.3917956078446566,46.05234673416082,135.0
145,4.4636173898301965e-12,0.1651882004372492,38.49234673416081,135.0
146,1.9463617389830196e-11,0.6750548671039158,42.09234673416081,135.0
147,9.463617389830195e-12,0.42012153377058253,43.89234673416082,135.0
148,1.0088617389830196e-11,0.25016597821502695,40.292346734160816,135.0
149,8.861738983019673e-14,0.7600326448816936,45.692346734160814,135.0
150,1.5088617389830195e-11,0.5050993115483604,39.42834673416081,135.0
151,5.088617389830197e-12,0.08021042265947143,43.02834673416082,135.0
152,1.2588617389830196e-11,0.590077089326138,44.82834673416082,135.0
153,2.5886173898301965e-12,0.33514375599280477,41.228346734160816,135.0
154,1.7588617389830196e-11,0.2029561016718171,46.628346734160814,135.0
155,7.588617389830197e-12,0.7128227683384836,39.78834673416081,135.0
156,1.1338617389830195e-11,0.4578894350051505,43.38834673416082,135.0
157,1.3386173898301966e-12,0.2879338794495949,45.18834673416082,135.0
158,1.6338617389830194e-11,0.7978005461162614,41.588346734160815,135.0
159,6.3386173898301965e-12,0.5428672127829282,46.988346734160814,135.0
160,1.3838617389830196e-11,0.11797832389403934,38.34834673416081,135.0
161,3.838617389830196e-12,0.627844990560706,41.948346734160815,135.0
162,1.8838617389830195e-11,0.3729116572273727,43.74834673416082,135.0
163,8.838617389830196e-12,0.23128202759774302,40.14834673416081,135.0
164,1.1182367389830196e-11,0.7411486942644097,45.548346734160816,135.0
165,1.1823673898301967e-12,0.48621536093107637,39.06834673416081,135.0
166,1.6182367389830195e-11,0.3162598053755208,42.66834673416082,135.0
167,6.182367389830196e-12,0.8261264720421875,44.46834673416082,135.0
168,1.3682367389830195e-11,0.5711931387088542,40.868346734160816,135.0
169,3.682367389830197e-12,0.14630424981996526,46.268346734160815,135.0
170,1.8682367389830196e-11,0.6561709164866318,38.70834673416081,135.0
171,8.682367389830196e-12,0.4012375831532986,42.308346734160814,135.0
172,1.2432367389830196e-11,0.17463017574589118,44.10834673416082,135.0
173,2.4323673898301966e-12,0.6844968424125577,40.50834673416081,135.0
174,1.7432367389830197e-11,0.4295635090792245,45.908346734160816,135.0
175,7.432367389830196e-12,0.25960795352366894,39.140346734160815,135.0
176,1.4932367389830196e-11,0.7694746201903355,42.740346734160816,135.0
177,4.9323673898301965e-12,0.5145412868570023,44.54034673416082,135.0
178,1.9932367389830195e-11,0.0896523979681134,40.94034673416081,135.0
179,9.932367389830195e-12,0.5995190646347801,46.34034673416082,135.0
180,1.0557367389830196e-11,0.34458573130144676,39.500346734160814,135.0
181,5.573673898301967e-13,0.1872194761574138,43.100346734160816,135.0
182,1.5557367389830197e-11,0.6970861428240804,44.90034673416082,135.0
183,5.557367389830197e-12,0.44215280949074715,41.30034673416081,135.0
184,1.3057367389830196e-11,0.27219725393519156,46.70034673416082,135.0
185,3.0573673898301965e-12,0.7820639206018583,38.06034673416082,135.0
186,1.8057367389830195e-11,0.5271305872685249,41.66034673416081,135.0
187,8.057367389830197e-12,0.10224169837963604,43.460346734160815,135.0
188,1.1807367389830195e-11,0.6121083650463028,39.860346734160814,135.0
189,1.8073673898301966e-12,0.3571750317129694,45.26034673416082,135.0
190,1.6807367389830196e-11,0.21554540208333972,38.780346734160815,135.0
191,6.8073673898301965e-12,0.7254120687500063,42.38034673416081,135.0
192,1.4307367389830196e-11,0.47047873541667307,44.180346734160814,135.0
193,4.307367389830196e-12,0.30052317986111754,40.58034673416081,135.0
194,1.9307367389830197e-11,0.8103898465277841,45.98034673416082,135.0
195,9.307367389830196e-12,0.5554565131944509,38.420346734160816,135.0
196,1.0869867389830195e-11,0.13056762430556196,42.02034673416081,135.0
197,8.698673898301967e-13,0.6404342909722287,43.82034673416082,135.0
198,1.5869867389830196e-11,0.3855009576388953,40.22034673416081,135.0
199,5.8698673898301965e-12,0.15889355023148788,45.62034673416082,135.0
200,1.1026117389830196e-11,0.18407215105453315,39.28434673416081,90.0
201,1.0261173898301966e-12,0.6939388177211998,42.884346734160815,90.0
202,1.6026117389830195e-11,0.43900548438786646,44.68434673416082,90.0
203,6.026117389830197e-12,0.26904992883231094,41.08434673416081,90.0
204,1.3526117389830196e-11,0.7789165954989776,46.484346734160816,90.0
205,3.5261173898301965e-12,0.5239832621656443,39.64434673416081,90.0
206,1.8526117389830196e-11,0.09909437327675538,43.244346734160814,90.0
207,8.526117389830197e-12,0.608961039943422,45.04434673416082,90.0
208,1.2276117389830195e-11,0.3540277066100887,41.44434673416081,90.0
209,2.2761173898301968e-12,0.21239807698045907,46.844346734160816,90.0
210,1.7276117389830194e-11,0.7222647436471257,38.204346734160815,90.0
211,7.276117389830196e-12,0.46733141031379244,41.804346734160816,90.0
212,1.4776117389830196e-11,0.2973758547582369,43.60434673416081,90.0
213,4.776117389830196e-12,0.8072425214249035,40.00434673416081,90.0
214,1.9776117389830195e-11,0.5523091880915703,45.40434673416082,90.0
215,9.776117389830196e-12,0.1274202992026813,38.924346734160814,90.0
216,1.0401117389830195e-11,0.6372869658693481,42.524346734160815,90.0
217,4.0111738983019673e-13,0.3823536325360146,44.32434673416082,90.0
218,1.5401117389830194e-11,0.15574622512860725,40.72434673416081,90.0
219,5.4011173898301965e-12,0.6656128917952739,46.12434673416082,90.0
220,1.2901117389830196e-11,0.41067955846194054,38.564346734160814,90.0
221,2.9011173898301966e-12,0.240724002906385,42.164346734160816,90.0
222,1.7901117389830195e-11,0.7505906695730518,43.96434673416082,90.0
223,7.901117389830196e-12,0.4956573362397184,40.36434673416081,90.0
224,1.1651117389830196e-11,0.07076844735082946,45.76434673416082,90.0
225,1.6511173898301967e-12,0.5806351140174961,39.21234673416082,90.0
226,1.6651117389830196e-11,0.3257017806841628,42.81234673416082,90.0
227,6.651117389830196e-12,0.1935141263631751,44.612346734160816,90.0
228,1.4151117389830195e-11,0.7033807930298417,41.012346734160815,90.0
229,4.151117389830197e-12,0.44844745969650845,46.41234673416082,90.0
230,1.9151117389830194e-11,0.27849190414095293,39.57234673416082,90.0
231,9.151117389830196e-12,0.7883585708076195,43.17234673416082,90.0
232,1.0713617389830196e-11,0.5334252374742863,44.972346734160816,90.0
233,7.136173898301967e-13,0.10853634858539736,41.372346734160814,90.0
234,1.5713617389830196e-11,0.6184030152520641,46.77234673416082,90.0
235,5.713617389830196e-12,0.3634696819187307,38.13234673416081,90.0
236,1.3213617389830195e-11,0.22184005228910103,41.732346734160814,90.0
237,3.2136173898301964e-12,0.7317067189557676,43.53234673416082,90.0
238,1.8213617389830194e-11,0.4767733856224344,39.93234673416082,90.0
239,8.213617389830196e-12,0.30681783006687885,45.332346734160815,90.0
240,1.1963617389830196e-11,0.8166844967335454,38.85234673416081,90.0
241,1.9636173898301966e-12,0.5617511634002121,42.45234673416081,90.0
242,1.6963617389830195e-11,0.13686227451132327,44.25234673416082,90.0
243,6.963617389830196e-12,0.64672894117799,40.652346734160815,90.0
244,1.4463617389830196e-11,0.3917956078446566,46.05234673416082,90.0
245,4.4636173898301965e-12,0.1651882004372492,38.49234673416081,90.0
246,1.9463617389830196e-11,0.6750548671039158,42.09234673416081,90.0
247,9.463617389830195e-12,0.42012153377058253,43.89234673416082,90.0
248,1.0088617389830196e-11,0.25016597821502695,40.292346734160816,90.0
249,8.861738983019673e-14,0.7600326448816936,45.692346734160814,90.0
250,1.5088617389830195e-11,0.5050993115483604,39.42834673416081,90.0
251,5.088617389830197e-12,0.08021042265947143,43.02834673416082,90.0
252,1.2588617389830196e-11,0.590077089326138,44.82834673416082,90.0
253,2.5886173898301965e-12,0.33514375599280477,41.228346734160816,90.0
254,1.7588617389830196e-11,0.2029561016718171,46.628346734160814,90.0
255,7.588617389830197e-12,0.7128227683384836,39.78834673416081,90.0
256,1.1338617389830195e-11,0.4578894350051505,43.38834673416082,90.0
257,1.3386173898301966e-12,0.2879338794495949,45.18834673416082,90.0
258,1.6338617389830194e-11,0.7978005461162614,41.588346734160815,90.0
259,6.3386173898301965e-12,0.5428672127829282,46.988346734160814,90.0
260,1.3838617389830196e-11,0.11797832389403934,38.34834673416081,90.0
261,3.838617389830196e-12,0.627844990560706,41.948346734160815,90.0
262,1.8838617389830195e-11,0.3729116572273727,43.74834673416082,90.0
263,8.838617389830196e-12,0.23128202759774302,40.14834673416081,90.0
264,1.1182367389830196e-11,0.7411486942644097,45.548346734160816,90.0
265,1.1823673898301967e-12,0.48621536093107637,39.06834673416081,90.0
266,1.6182367389830195e-11,0.3162598053755208,42.66834673416082,90.0
267,6.182367389830196e-12,0.8261264720421875,44.46834673416082,90.0
268,1.3682367389830195e-11,0.5711931387088542,40.868346734160816,90.0
269,3.682367389830197e-12,0.14630424981996526,46.268346734160815,90.0
270,1.8682367389830196e-11,0.6561709164866318,38.70834673416081,90.0
271,8.682367389830196e-12,0.4012375831532986,42.308346734160814,90.0
272,1.2432367389830196e-11,0.17463017574589118,44.10834673416082,90.0
273,2.4323673898301966e-12,0.6844968424125577,40.50834673416081,90.0
274,1.7432367389830197e-11,0.4295635090792245,45.908346734160816,90.0
275,7.432367389830196e-12,0.25960795352366894,39.140346734160815,90.0
276,1.4932367389830196e-11,0.7694746201903355,42.740346734160816,90.0
277,4.9323673898301965e-12,0.5145412868570023,44.54034673416082,90.0
278,1.9932367389830195e-11,0.0896523979681134,40.94034673416081,90.0
279,9.932367389830195e-12,0.5995190646347801,46.34034673416082,90.0
280,1.0557367389830196e-11,0.34458573130144676,39.500346734160814,90.0
281,5.573673898301967e-13,0.1872194761574138,43.100346734160816,90.0
282,1.5557367389830197e-11,0.6970861428240804,44.90034673416082,90.0
283,5.557367389830197e-12,0.44215280949074715,41.30034673416081,90.0
284,1.3057367389830196e-11,0.27219725393519156,46.70034673416082,90.0
285,3.0573673898301965e-12,0.7820639206018583,38.06034673416082,90.0
286,1.8057367389830195e-11,0.5271305872685249,41.66034673416081,90.0
287,8.057367389830197e-12,0.10224169837963604,43.460346734160815,90.0
288,1.1807367389830195e-11,0.6121083650463028,39.860346734160814,90.0
289,1.8073673898301966e-12,0.3571750317129694,45.26034673416082,90.0
290,1.6807367389830196e-11,0.21554540208333972,38.780346734160815,90.0
291,6.8073673898301965e-12,0.7254120687500063,42.38034673416081,90.0
292,1.4307367389830196e-11,0.47047873541667307,44.180346734160814,90.0
293,4.307367389830196e-12,0.30052317986111754,40.58034673416081,90.0
294,1.9307367389830197e-11,0.8103898465277841,45.98034673416082,90.0
295,9.307367389830196e-12,0.5554565131944509,38.420346734160816,90.0
296,1.0869867389830195e-11,0.13056762430556196,42.02034673416081,90.0
297,8.698673898301967e-13,0.6404342909722287,43.82034673416082,90.0
298,1.5869867389830196e-11,0.3855009576388953,40.22034673416081,90.0
299,5.8698673898301965e-12,0.15889355023148788,45.62034673416082,90.0
